Macro Name,Name,Type,Size,Mk Level,Description,Hull,Price Min,Price Avg,Price Max,Tags,Damage Hull,Damage Shield,Fire Rate,Reload Time,Projectile Speed,Projectile Lifetime,Range Max,Heat Per Shot,Heat Dissipation,Overheat Time,Rotation Speed,DPS Hull,DPS Shield
weapon_bor_s_dumbfire_01_mk1_macro,Dumbfire Launcher,weapon,s,1,No information available(No information available),1000,6695,7439,8183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weapon_gen_s_dumbfire_01_mk1_macro,Dumbfire Launcher,weapon,s,1,No information available(No information available),500,6695,7439,8183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weapon_ter_s_laser_02_mk1_macro,Electromagnetic Gun,weapon,s,1,"The use of electromagnetic weaponry has provided the Earth Fleet with near-unparalleled firepower for their ships. These weapons use powerful electromagnetic field generators to propel spheres of plasma at high speeds, with devastating results.\n\nThe Electromagnetic Gun, whilst being the smallest of this family of weaponry, still boasts an impressive rate of fire, making it a solid choice for ships expected to engage in dogfights.",500,29605,39474,50527,,220.0,220.0,1.5,0.0,3000.0,0.0,3000.0,180.0,2000.0,1.1,160.0,330.0,330.0
weapon_ter_s_plasma_01_mk1_macro,Gamma HEPT,weapon,s,1,"The Gamma HEPT was developed as a cutting-edge weapon and represents a pioneering advancement in plasma weaponry. This weapon epitomises the fusion of innovation and practicality, designed to provide unparalleled firepower in the unforgiving depths of space. Drawing upon the fundamental principles of plasma manipulation, the Gamma HEPT projects a torrent of searing energy spheres with devastating force.\n\nWhile future iterations on this same design improve and refine the concept, this early version is perhaps the most important. It marks the point at which the balance of power and reliability was such that it became a truly formidable weapon as opposed to a purely experimental one.",500,49210,65613,83985,,50.0,50.0,9.0,0.0,2300.0,0.0,3910.0,160.0,5000.0,1.0,50.0,450.0,450.0
weapon_xen_s_laser_01_mk1_macro,Impulse Projector,weapon,s,1,"The Xenon Impulse Projector is a high-rate, low-velocity projectile weapon, which in the wrong circumstances, can be a particular threat to smaller vessels. It seems that novel converter topologies enable a greater range than would be expected under current understanding of the technology.",0,778,864,950,,18.0,18.0,13.0,0.0,2880.0,0.0,3600.0,54.0,2000.0,1.13,101.4,234.0,234.0
weapon_arg_s_ion_01_mk1_macro,Ion Blaster,weapon,s,1,"This Argon weapon was designed to be an effective anti-shield measure, carried by small and medium-sized ships. While the electrically charged particles it dispenses will eat through a shield in a remarkably short time, the velocity of the projectile itself is not quite as impressive. For this reason, and the fact that the projectiles are not as damaging once the target's shields have dropped and the projectiles are hitting the ship's hull, the Ion Blaster is often used by the first wave of vanguard ships. It is also effective when used in combination with weapons that are more suited to penetrating the hull. The technology behind this weapon was developed by the Argon Navy's Research and Development team, in cooperation with Jinko-Tekina Technologies. Their goal was to replicate the Boron-made Ion weapon technology, to which the Argon had lost all access during the Jump Gate shutdown. Their success was mixed; although they managed to apply the technology to make Blasters suitable for small ships, their team struggled to develop something suitable for outfitting larger vessels.\n\nThe Mk2 variant offers a significant boost in damage against shields, but actually deals less damage to a ship's hull than the Mk1, making it an even more specialised weapon.",500,160820,240004,319189,,10.0,10.0,5.0,0.0,1920.0,0.0,2880.0,122.0,2000.0,1.13,109.6,50.0,50.0
weapon_bor_s_gatling_01_mk1_macro,Ion Gatling,weapon,s,1,"The Ion Gatling was developed by Faded Dreams Defences to improve the chances of Boron dogfighters. Its electrically charged particles are not only effective against shields, but also impair the target's mobility and allow the attacker to pin down hostile fighters. This proved effective against regular Split incursions, but the weapon's specialisation requires it to be combined with other weapons or fleets to supplement its shortcomings in hull penetration. To counter the Ion Gatling's proficiency against inept Split shields, Split raiders started deploying fighters without shields.)",500,85489,113985,145901,,14.0,14.0,9.0,0.0,3200.0,0.0,3200.0,40.0,2000.0,1.13,125.0,126.0,126.0
weapon_kha_s_laser_01_mk1_macro,Kyon Emitter,weapon,s,1,"The Kha'ak Kyon Emitter is relatively weak, yet devastatingly accurate. In swarm formation, the Kha'ak can bring the Kyon Emitter to bear in numbers that can become lethally effective.",500,0,0,0,,170.0,170.0,0.0,0.0,299792500.0,0.0,89937750.0,138.0,2000.0,1.13,60.0,0.0,0.0
weapon_par_s_railgun_01_mk1_macro,Mass Driver,weapon,s,1,"The Mass Driver fires a single high energy projectile, which maintains its accuracy and destructive force over a very long distance. Heat accumulates almost instantaneously when the trigger is engaged, after which the pilot can release the shot immediately or take their time to aim. These unique features come at a cost, however: the weapon is mounted in a fixed forward-facing orientation, which makes automatic target tracking impossible and means that the pilot has to rely solely on their own skill. Over an extended period of time, the energy output of this weapon may appear relatively poor, but its strength lies in the initial attack, which can surprise the target and take out vital systems before a skirmish. It is therefore most commonly used in a combined arms approach, to support an already engaged force. On fast and nimble ships, which can reliably keep their opponents at a distance, the weapon's superior range may also allow the pilot to defeat their opponent without ever coming under fire themselves.\n\nThis weapon is not to be confused with pre-Shutdown versions of the Mass Driver, which fired constant streams of shield-penetrating projectiles. The militaries of both the Argon Federation and the Godrealm of the Paranid attempted to improve on the old design, and both developed weapons that now bear little resemblance to the original. The Paranid opted for a dual barrel, lined with perfectly synchronised, superconductive electromagnets. It appears curious, therefore, that the weapons development experts in Trinity Sanctum, upon presenting what was essentially an entirely new type of weapon, chose to keep the traditional name.\n\nThe Mk2 variant incorporates expensive, highly calibrated electromagnets, greatly reducing the weapon's heat build-up before each shot.",500,163448,246314,329181,,500.0,500.0,0.0,0.0,10000.0,0.0,12000.0,0.0,500.0,4.0,100.0,0.0,0.0
weapon_ter_s_beam_01_mk1_macro,Meson Stream,weapon,s,1,"The Meson Stream is an incredibly powerful, and correspondingly expensive, weapon that fires a single transient beam that strikes almost instantly. Similar to other high precision weapons, the Meson Stream does not automatically track its target, and relies on the pilot's skill for aiming. In other respects, including its moderate range, it handles more similarly to beam weapons such as the Beam Emitter. The Meson Stream does not require charging, and can theoretically be fired without releasing the trigger. However, the ship's maximum heat capacity will usually prevent this kind of usage. Because of the weapon's extreme power consumption and heat generation, it can only be attached to high-energy weapon mounts.\n\nFor a variety of reasons, the Terran military had long since toyed with the idea of an oversized laser cannon. Despite requiring an entirely new, specialised platform, and bearing an abysmally wasteful energy profile, such a weapon's potential as a deterrent was never in question. Moreover, superweapons maintain a special place in the heart of Terran popular culture, and when the time came to develop the first small-scale prototype, there was overwhelming public support for the project. In light of this, the Meson Stream represented the first cautious, yet determined, steps of the Terran Protectorate towards fulfilling a long-harboured fantasy.\n\nIn return for massively increased material cost, the Mk2 variant manages to raise the energy output of the weapon to an even higher level.",500,489788,576221,662654,,2911.0,2911.0,0.0,0.0,299792500.0,0.0,299792500.0,3000.0,500.0,0.13,100.0,0.0,0.0
